name,budget,genre,gross,runtime,score
Club Paradise,15000000,Comedy,12308521,96,4.9
Legal Eagles,40000000,Comedy,49851591,116,5.9
Wise Guys,13000000,Comedy,8475466,100,5.6
Shanghai Surprise,17000000,Adventure,2315683,97,3.1
Power,16000000,Drama,3800000,111,5.7
Crimes of the Heart,20000000,Comedy,22905500,105,6.4
Murphy's Law,6000000,Action,9947631,100,5.9
Avenging Force,4000000,Action,4679650,104,5.9
Brighton Beach Memoirs,18000000,Comedy,11957943,108,6.9
Tai-Pan,25000000,Adventure,4007250,127,5.5
Heat,17000000,Action,2793214,101,5.5
"Jo Jo Dancer, Your Life Is Calling",14000000,Biography,18034150,97,6.3
Born American,3401376,Action,3388020,97,4.3
Blue City,10000000,Action,6947787,83,4.4
Native Son,2000000,Drama,1301121,111,5.9
Sky Bandits,18000000,Action,2295500,100,4.6
Armed Response,1500000,Action,1368912,86,4.9
The Princess Bride,16000000,Adventure,30857814,98,8.1
Hellraiser,1000000,Horror,14564027,94,7
Full Metal Jacket,30000000,Drama,46357676,116,8.3
Dirty Dancing,6000000,Drama,63952836,100,6.9
Predator,15000000,Action,59735548,107,7.8
The Running Man,27000000,Action,38122105,101,6.6
Spaceballs,22700000,Adventure,38119483,96,7.1
RoboCop,13000000,Action,53424681,102,7.5
Lethal Weapon,15000000,Action,65207127,110,7.6
The Untouchables,25000000,Crime,76270454,119,7.9
Evil Dead II,3600000,Comedy,5923044,84,7.8
Masters of the Universe,22000000,Action,17336370,106,5.4
The Monster Squad,12000000,Action,3769990,82,7.2
Fatal Attraction,14000000,Drama,156645693,119,6.9
The Living Daylights,30000000,Action,51185897,130,6.7
Wall Street,15000000,Crime,43848100,126,7.4
Empire of the Sun,35000000,Drama,22238696,153,7.8
The Witches of Eastwick,22000000,Comedy,63766510,118,6.5
A Nightmare on Elm Street 3: Dream Warriors,4500000,Action,44793222,96,6.6
Jaws: The Revenge,23000000,Adventure,20763013,89,2.9
Over the Top,25000000,Action,16057580,93,5.7
"Planes, Trains & Automobiles",30000000,Comedy,49530280,93,7.6
Raising Arizona,6000000,Comedy,22847564,94,7.4
Angel Heart,17000000,Horror,17185632,113,7.3
Mannequin,6000000,Comedy,42721196,90,5.8
Innerspace,27000000,Action,25893810,120,6.8
Moonstruck,15000000,Comedy,80640528,102,7.1
Beverly Hills Cop II,28000000,Action,153665000,100,6.5
The Last Emperor,23000000,Biography,43984230,163,7.8
"Good Morning, Vietnam",13000000,Biography,123922370,121,7.3
Maurice,2600000,Drama,3130592,140,7.7
3 Men and a Baby,11000000,Comedy,167780960,102,5.9
Prince of Darkness,3000000,Horror,14182492,102,6.7
La Bamba,6500000,Biography,54215416,108,6.8
Near Dark,5000000,Action,3369307,94,7
No Way Out,15000000,Action,35509515,114,7.1
Broadcast News,20000000,Comedy,51249404,133,7.2
Túnel al infierno,2500000,Fantasy,13539458,85,6
Superman IV: The Quest for Peace,17000000,Action,15681020,90,3.6
Creepshow 2,3500000,Comedy,14000000,92,6
Teen Wolf Too,3000000,Comedy,7888703,95,3.2
Roxanne,12000000,Comedy,40050884,107,6.6
The Secret of My Succe$s,12000000,Comedy,66995879,111,6.5
Dragnet,20000000,Comedy,57387516,106,5.9
Blind Date,18000000,Comedy,39321715,95,5.9
The Garbage Pail Kids Movie,1000000,Adventure,1576615,100,2.7
Throw Momma from the Train,14000000,Comedy,57915972,88,6.2
Barfly,3000000,Comedy,3221568,100,7.3
Three O'Clock High,6000000,Comedy,3685862,97,7.2
The Pick-up Artist,15000000,Comedy,13290368,81,5.2
Radio Days,16000000,Comedy,14792779,88,7.6
Ernest Goes to Camp,3000000,Comedy,23509382,92,5.5
Someone to Watch Over Me,17000000,Crime,10278549,106,6.1
Cry Freedom,29000000,Biography,5899797,157,7.5
The Fourth Protocol,6000000,Thriller,12423831,119,6.5
Ironweed,27000000,Drama,7393346,143,6.8
Death Wish 4: The Crackdown,5000000,Action,6880310,99,5.3
Project X,18000000,Comedy,18532286,108,6.1
The Barbarians,4000000,Fantasy,800000,87,4.9
Ishtar,55000000,Action,14375181,107,4.2
Hollywood Shuffle,100000,Comedy,5228617,78,7
Extreme Prejudice,22000000,Action,11307844,96,6.6
American Ninja 2: The Confrontation,350000,Action,4000000,90,4.8
Matewan,4000000,Drama,1680358,135,7.9
Leonard Part 6,24000000,Action,4916871,85,2.2
Street Smart,5000000,Crime,1119112,97,6.4
The Sicilian,9000000,Action,5406879,115,5.3
Hiding Out,7000000,Comedy,7019441,98,6.4
Malone,10000000,Action,3060858,92,5.6
A Prayer for the Dying,6000000,Action,1432687,107,6.4
White Mischief,5300000,Crime,3107551,107,6.3
September,10000000,Drama,486434,83,6.7
Steel Dawn,3520000,Action,562187,100,5
Prison,1300000,Crime,354704,102,5.9
Nuts,25000000,Drama,30950002,116,6.7
Tin Men,11000000,Comedy,25411386,112,6.5
Rampage,7500000,Drama,796368,97,6.3
Maid to Order,3000000,Fantasy,9868521,93,5.5
Straight to Hell,1000000,Action,210200,100,5.8
"Silent Night, Deadly Night 2",100000,Horror,154323,88,3.5
Date with an Angel,8000000,Comedy,1988962,105,5.8
Walker,5800000,Biography,257043,94,6.6
The Squeeze,19000000,Action,2228951,101,4.6
Assassination,5000000,Action,6075793,88,5.1
Creepozoids,75000,Horror,13133,72,3.5
Nadine,12000000,Comedy,5669831,83,5.5
From a Whisper to a Scream,1100000,Action,1355728,99,6
Tough Guys Don't Dance,5000000,Comedy,858250,110,4.8
"Sister, Sister",4000000,Drama,743445,91,5.5
Surrender,15000000,Comedy,5711976,105,5.4
Critical Condition,14000000,Comedy,20240502,100,5.2
Weeds,12000000,Drama,2325444,115,6
Beetlejuice,15000000,Comedy,73707461,92,7.5
Coming to America,39000000,Comedy,128152300,116,7
Child's Play,9000000,Horror,33244684,87,6.6
Die Hard,28000000,Action,83008852,131,8.2
Willow,35000000,Action,57269863,126,7.3
Heathers,3000000,Comedy,1108462,103,7.3
Rain Man,25000000,Drama,172825435,133,8
They Live,4000000,Action,13008928,94,7.3
Who Framed Roger Rabbit,70000000,Animation,156452370,104,7.7
Big,18000000,Comedy,114968774,104,7.3
Cocktail,20000000,Comedy,78222753,104,5.8
Cinema Paradiso,5000000,Drama,11990401,155,8.5
The Blob,19000000,Horror,8247943,95,6.4
Pumpkinhead,3500000,Fantasy,4385516,86,6.2
A Fish Called Wanda,7500000,Comedy,63493712,108,7.6
Killer Klowns from Outer Space,2000000,Comedy,15625095,88,6.1
Midnight Run,30000000,Action,38413606,126,7.6
Hellbound: Hellraiser II,3000000,Horror,11090735,97,6.5
Mississippi Burning,15000000,Crime,34603943,128,7.8
The Naked Gun: From the Files of Police Squad!,12000000,Comedy,78041829,85,7.6
Bloodsport,1100000,Action,11806119,92,6.8
Working Girl,28000000,Comedy,64000000,113,6.7
Crocodile Dundee II,14000000,Action,109305000,108,5.5
The Land Before Time,12500000,Animation,48092846,69,7.4
Twins,15000000,Comedy,111936400,107,6
Dangerous Liaisons,14000000,Drama,34700000,119,7.7
The Unbearable Lightness of Being,17000000,Drama,10006806,171,7.4
Halloween 4: The Return of Michael Myers,5000000,Horror,17768757,88,5.9
Young Guns,13000000,Action,45661556,107,6.8
Red Heat,29000000,Action,34994648,104,6
Mystic Pizza,6000000,Comedy,12793213,104,6.2
Rambo III,63000000,Action,53715611,102,5.7
Acusados,6000000,Drama,32069318,111,7.1
The Last Temptation of Christ,7000000,Drama,7630564,164,7.6
Hairspray,2000000,Comedy,6671108,92,7
A Nightmare on Elm Street 4: The Dream Master,13000000,Horror,49369899,93,5.7
The Great Outdoors,24000000,Comedy,41455230,91,6.6
Bull Durham,7000000,Comedy,50888729,108,7.1
Above the Law,7500000,Action,18869631,99,6
Earth Girls Are Easy,10000000,Comedy,3916303,100,5.2
Oliver & Company,31000000,Animation,74151346,74,6.7
The Dead Pool,31000000,Action,37903295,91,6.3
Elvira: Mistress of the Dark,7500000,Comedy,5596267,96,6.4
Scrooged,32000000,Comedy,60328558,101,7
Tequila Sunrise,23000000,Crime,41292551,115,6
Frantic,20000000,Crime,17637950,120,6.9
Friday the 13th Part VII: The New Blood,2800000,Horror,19170001,88,5.3
License to Drive,8000000,Comedy,22433275,88,6.3
The Adventures of Baron Munchausen,46630000,Adventure,8083123,126,7.2
Dead Ringers,13000000,Drama,9134733,116,7.3
Poltergeist III,10500000,Horror,14114488,98,4.6
Fright Night Part 2,7500000,Comedy,2983784,104,5.9
I'm Gonna Git You Sucka,3000000,Action,13030057,88,6.6
Johnny Be Good,22000000,Comedy,17550399,91,4.5
Maniac Cop,1100000,Action,671382,85,6
Married to the Mob,10000000,Comedy,21486757,104,6.1
Colors,6000000,Action,46616067,120,6.7
El Hotel de los Fantasmas,17000000,Comedy,8578231,99,5.7
Running on Empty,3000000,Crime,2835116,116,7.7
Night of the Demons,1200000,Comedy,3109904,90,6.3
Mac and Me,13000000,Adventure,6424112,95,3.4
Critters 2,4500000,Comedy,3813293,86,5.3
My Stepmother Is an Alien,20000000,Comedy,13854000,105,5.2
Return of the Living Dead II,6200000,Comedy,9205924,89,5.8
Gorillas in the Mist,22000000,Biography,24720479,129,7
Vampire's Kiss,2000000,Comedy,725131,103,5.9
The Lair of the White Worm,2500000,Comedy,1189315,93,5.9
The Serpent and the Rainbow,7000000,Fantasy,19595031,98,6.5
Las travesuras de una pelirojja,5000000,Family,3569939,100,5.9
Eight Men Out,6000000,Drama,5680515,119,7.3
Lady in White,4700000,Fantasy,1705139,113,6.7
Women on the Verge of a Nervous Breakdown,700000,Comedy,7179298,88,7.6
Phantasm II,3000000,Action,7282851,97,6.5
Luces de una gran ciudad,25000000,Drama,16118077,107,5.6
Monkey Shines,7000000,Drama,5344577,113,6.2
Funny Farm,19000000,Comedy,25537221,101,6.1
Alien Nation,16000000,Action,25216243,91,6.3
Action Jackson,7000000,Action,20257000,96,5.2
The Milagro Beanfield War,22000000,Comedy,13825794,117,6.9
Tucker: The Man and His Dream,23000000,Biography,19652638,110,6.9
School Daze,6500000,Comedy,14545844,121,5.8
Miracle Mile,3700000,Action,1145404,87,7
Cocoon: The Return,17500000,Adventure,18924919,116,5.3
Apartment Zero,4000000,Drama,670774,124,6.9
Another Woman,10000000,Drama,1562749,81,7.4
Bird,9000000,Biography,2181286,161,7.2
A Cry in the Dark,15000000,Drama,6908797,120,6.9
Biloxi Blues,20000000,Comedy,43184798,106,6.6
Talk Radio,4000000,Drama,3468572,110,7.3
Caddyshack II,20000000,Comedy,11798302,98,3.7
Vibes,18000000,Adventure,1883811,99,5.5
Betrayed,19000000,Drama,25816139,127,6.3
Escorpion rojo,16000000,Action,4192440,105,5
Pulse,6000000,Horror,40397,95,5.5
Fresh Horses,14000000,Drama,6640346,105,5
Dead Heat,5000000,Action,3588626,86,6
Not of This Earth,210000,Comedy,107352,81,4.5
Little Nikita,15000000,Drama,1733070,98,6
Punchline,15000000,Comedy,21032267,128,5.8
The Boost,8000000,Drama,784990,95,6.1
Moon Over Parador,20000000,Comedy,11444204,103,5.9
Ernest Saves Christmas,6000000,Comedy,28202109,95,5.6
Cop,3000000,Crime,1884315,110,6.4
Crossing Delancey,4000000,Comedy,16262415,97,6.9
Shakedown,6000000,Action,10068039,93,5.9
The Couch Trip,19000000,Comedy,11005304,97,5.7
Permanent Record,8000000,Drama,1893139,91,6.4
The Kiss,6000000,Drama,1869148,101,5.5
The Good Mother,14000000,Drama,4764606,100,5.9
Sunset,19000000,Crime,4594452,102,5.7
Jack's Back,1000000,Crime,492519,97,6
Track 29,5000000,Drama,429028,100,5.9
Bad Dreams,4000000,Horror,9797098,84,5.6
Heartbreak Hotel,13000000,Comedy,5509417,97,5.7
Switching Channels,18000000,Comedy,9129999,105,5.9
The House on Carroll Street,14000000,Thriller,459824,101,6.2
Illegally Yours,13000000,Comedy,259019,102,4.2
Bulletproof,5000000,Action,807947,93,5
Memories of Me,12000000,Comedy,3965604,100,5.7
Out of the Dark,1600000,Comedy,419428,89,5.4
Cameron's Closet,7000000,Horror,136203,100,4.9
Dead Poets Society,16400000,Comedy,95860116,128,8
Batman,35000000,Action,251188924,126,7.6
Pet Sematary,11500000,Horror,57469179,103,6.6
Indiana Jones and the Last Crusade,48000000,Action,197171806,127,8.3
The Little Mermaid,40000000,Animation,111543479,83,7.6
Tango & Cash,55000000,Action,63408614,104,6.3
Road House,17000000,Action,30050028,114,6.5
National Lampoon's Christmas Vacation,27000000,Comedy,71320000,97,7.6
Bill & Ted's Excellent Adventure,10000000,Adventure,40485039,90,6.9
Back to the Future Part II,40000000,Adventure,118500000,108,7.8
The Abyss,70000000,Adventure,54461047,145,7.6
Uncle Buck,15000000,Comedy,66758538,100,7
Do the Right Thing,6500000,Comedy,27545445,120,7.9
Glory,18000000,Biography,26830000,122,7.9
When Harry Met Sally...,16000000,Comedy,92823600,96,7.6
Ghostbusters II,37000000,Action,112494738,108,6.5
Look Who's Talking,7500000,Comedy,140088813,93,5.8
Leviathan,25000000,Adventure,15704614,98,5.8
"Honey, I Shrunk the Kids",18000000,Adventure,130724172,93,6.3
Major League,11000000,Comedy,49797148,107,7.2
Born on the Fourth of July,14000000,Biography,70001698,145,7.2
Parenthood,31000000,Comedy,100047830,124,7
Lethal Weapon 2,28000000,Action,147253986,114,7.2
Licence to Kill,32000000,Action,34667015,133,6.6
Always,31000000,Fantasy,43858790,122,6.4
"Sex, Lies, and Videotape",1200000,Drama,24741700,100,7.2
Lean on Me,10000000,Drama,31906454,108,7.4
Star Trek V: The Final Frontier,27800000,Action,52210049,107,5.4
Driving Miss Daisy,7500000,Drama,106593296,99,7.4
Gleaming the Cube,10000000,Action,2777280,100,6.2
Casualties of War,22500000,Crime,18671317,113,7.1
"See No Evil, Hear No Evil",18000000,Comedy,46908987,103,6.8
Kickboxer,1500000,Action,14697005,97,6.4
A Nightmare on Elm Street 5: The Dream Child,6000000,Fantasy,22168359,89,5.1
Halloween 5,3000000,Horror,11642254,96,5.2
Friday the 13th Part VIII: Jason Takes Manhattan,5000000,Adventure,14343976,100,4.6
Harlem Nights,30000000,Comedy,60864870,116,5.9
Black Rain,30000000,Action,46212055,125,6.6
All Dogs Go to Heaven,13800000,Animation,27100027,84,6.7
Cyborg,500000,Action,10166459,86,5
Fletch Lives,8000000,Comedy,35150960,95,6.1
The Wizard,6000000,Adventure,14278900,96,6
Henry V,9000000,Action,10161099,137,7.7
Troop Beverly Hills,18000000,Adventure,8508843,105,5.5
Sea of Love,19000000,Crime,58571513,113,6.8
Best of the Best,5000000,Action,1700000,97,6.4
Valmont relaciones peligrosas,33000000,Drama,1132112,137,7
Drugstore Cowboy,2500000,Crime,4729352,102,7.4
Warlock,7000000,Action,9094451,103,6.2
Little Nemo: Adventures in Slumberland,35000000,Family,1368210,85,7.2
Lock Up,24000000,Crime,22099847,109,6.4
After Midnight,3000000,Horror,76325,90,5.6
UHF,5000000,Comedy,6157157,97,7
The Fabulous Baker Boys,13000000,Drama,16823529,114,6.8
Shag,5000000,Comedy,6957975,98,6.3
Crimes and Misdemeanors,19000000,Comedy,18254702,104,8
Mystery Train,2800000,Comedy,367879,110,7.6
DeepStar Six,8000000,Action,8143225,105,5.2
Shocker,5000000,Comedy,16554699,109,5.4
Three Fugitives,15000000,Action,40590000,96,6.1
Blind Fury,10000000,Action,2692037,86,6.3
Next of Kin,12000000,Action,15942628,108,5.7
New York Stories,15000000,Comedy,10763469,124,6.4
Robot Jox,10000000,Action,1272977,85,5.3
The Dream Team,15000000,Comedy,28890240,113,6.5
The Return of Swamp Thing,4000000,Sci-Fi,192816,84,4.5
We're No Angels,20000000,Comedy,10555348,106,6
Chances Are,16000000,Comedy,16278590,108,6.4
Johnny Handsome,20000000,Crime,7237794,94,6.1
K-9,17000000,Action,43247647,101,6
Pink Cadillac,19000000,Action,12143484,122,5.3
No Holds Barred,8000000,Action,16093651,93,4.3
The Horror Show,3000000,Horror,1738897,95,4.9
Police Academy 6: City Under Siege,12000000,Comedy,11567217,84,4.2
Dad,19000000,Drama,19738015,117,6.2
Cousins,13000000,Comedy,22030000,109,6.3
Communion,5000000,Biography,1919653,106,5.7
Parents,3000000,Comedy,870532,81,6.2
The Big Picture,5000000,Comedy,117463,100,6.3
The Package,18000000,Action,10647219,108,6.4
Let It Ride,18000000,Comedy,4973285,90,6.9
In Country,18000000,Drama,3531971,120,5.9
Longtime Companion,3000000,Drama,4609953,96,7.5
Kill Me Again,4000000,Action,283694,94,6.3
The Toxic Avenger Part II,2300000,Action,792966,102,5.1
Wicked Stepmother,2500000,Comedy,43749,90,4.1
Stepfather II,1500000,Horror,1519796,93,5.6
The Unbelievable Truth,75000,Comedy,546541,90,7.5
Sing,11500000,Drama,2260616,98,6.8
Old Gringo,34000000,Adventure,3574256,100,5.8
Farewell to the King,20000000,Action,2420917,117,6.3
Brenda Starr,16000000,Adventure,67878,93,4.6
Immediate Family,14000000,Drama,5932613,95,6.1
Physical Evidence,17000000,Crime,3560932,99,5.1
Bloodhounds of Broadway,4000000,Comedy,43671,93,5.7
Cheetah,5000000,Adventure,8153677,83,6.1
Breaking In,6000000,Adventure,1877618,94,6.1
Flatliners,26000000,Drama,61490000,115,6.6
Goodfellas,25000000,Crime,46836394,146,8.7
Misery,20000000,Crime,61276872,107,7.8
El vengador del futuro,65000000,Action,119394840,113,7.5
Pretty Woman,14000000,Comedy,178406268,119,7
Home Alone,18000000,Comedy,285761243,103,7.5
Edward Scissorhands,20000000,Drama,56362352,105,7.9
The Godfather: Part III,54000000,Crime,66666062,162,7.6
Dances with Wolves,22000000,Adventure,184208848,181,8
The Hunt for Red October,30000000,Action,122012643,135,7.6
Child's Play 2,13000000,Horror,28501605,84,5.8
Ghost,22000000,Drama,217631306,127,7
Tremors,11000000,Comedy,16667084,96,7.1
Joe Versus the Volcano,25000000,Comedy,39404261,102,5.7
Wild at Heart,9500000,Comedy,14560247,125,7.2
Jacob's Ladder,25000000,Drama,26118851,113,7.5
Teenage Mutant Ninja Turtles,13500000,Action,135265915,93,6.7
Arachnophobia,31000000,Comedy,53208180,103,6.4
Die Hard 2,70000000,Action,117540947,124,7.1
Dick Tracy,47000000,Action,103738726,105,6.1
Problem Child,10000000,Comedy,53470900,81,5.3
Days of Thunder,60000000,Action,82670733,107,5.9
Cry-Baby,11000000,Comedy,8266343,85,6.5
Back to the Future Part III,40000000,Adventure,87727583,118,7.4
Rocky V,42000000,Drama,40946358,104,5.2
Kindergarten Cop,26000000,Comedy,91457688,111,6.1
Predator 2,35000000,Action,30669413,108,6.2
The NeverEnding Story II: The Next Chapter,36000000,Adventure,17373527,90,5.1
RoboCop 2,35000000,Action,45681173,117,5.8
Miller's Crossing,14000000,Crime,5080409,115,7.8
The Adventures of Ford Fairlane,40000000,Action,21413502,104,6.3
Darkman,16000000,Action,33878502,96,6.4
Presumed Innocent,22000000,Mystery,86303188,127,6.9
Gremlins 2: The New Batch,50000000,Comedy,41482207,106,6.3
Nightbreed,11000000,Action,8862354,102,6.5
Mermaids,31000000,Comedy,35419397,110,6.6
Night of the Living Dead,4200000,Horror,5835247,92,6.9
Tales from the Darkside: The Movie,3500000,Comedy,16324573,93,6.2
Lionheart,3000000,Action,24078196,108,6.1
Hard to Kill,10000000,Action,47410000,96,5.7
Graveyard Shift,10500000,Horror,11582891,89,4.8
The Rescuers Down Under,30000000,Animation,27931461,100,6.9
Young Guns II,20000000,Action,44143410,104,6.5
House Party,2500000,Comedy,26386000,100,6.3
Class of 1999,5200000,Action,2459895,99,5.8
Marked for Death,12000000,Action,46044400,93,5.9
Air America,35000000,Action,31053601,113,5.7
The Rookie,10000000,Action,21633874,120,5.8
Quigley Down Under,20000000,Action,21413105,119,6.8
Pacific Heights,18000000,Thriller,29381956,102,6.4
The Bonfire of the Vanities,47000000,Comedy,15691192,125,5.5
Almost an Angel,25000000,Comedy,6939946,95,5.4
Dreams,12000000,Drama,1963207,119,7.8
Hardware,1500000,Sci-Fi,5728953,94,5.9
Memphis Belle,23000000,Action,27441977,107,6.9
Dark Angel,7000000,Action,4348368,91,6
Bird on a Wire,20000000,Action,70980000,110,5.9
Desperate Hours,18000000,Action,2742912,105,5.4
Another 48 Hrs.,38000000,Action,80818974,93,5.8
Postcards from the Edge,22000000,Comedy,37963281,101,6.7
Quick Change,15000000,Comedy,15260154,89,6.8
The Two Jakes,19000000,Crime,10005969,137,6.1
Death Warrant,4000000,Action,16853487,89,5.6
Frankenhooker,2500000,Comedy,205068,85,6.1
Mr. Destiny,20000000,Comedy,15379253,110,6.3
Mo' Better Blues,10000000,Drama,16153600,129,6.6
Stanley & Iris,23000000,Drama,5820015,104,6.3
Fire Birds,22000000,Action,14760451,85,4.7
Bad Influence,7000000,Drama,12626043,99,6.2
The Sheltering Sky,25000000,Adventure,2075084,138,6.8
Havana,40000000,Drama,9243140,144,6.1
Two Evil Eyes,9000000,Horror,349618,120,6.1
Alice,12000000,Comedy,7331647,106,6.6
